created_at,status_id,text,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,lang,quoted_status_id,user_id,screen_name,mentions_user_id,mentions_screen_name,hashtags,urls,is_retweet,retweet_status_id,place_name,country,coordinates
2016-09-08T14:53:49Z,773897131254026200.0,@0ttlngr @hfcfrick Perfect #rstats package for exercising both the body and the mind!! 🚴  + 💻,Twitter Web Client,773876419453718500.0,4890408202.0,0ttlngr,FALSE,0,2,en,NA,770490229769789400.0,RLadiesGlobal,"4890408202,3959153969","0ttlngr,hfcfrick",rstats,"NA",FALSE,NA,NA,NA,NA
2016-09-08T11:38:47Z,773848049525395500.0,Love new trackeR #rstats package developed by Hannah @hfcfrick from @RLadiesLondon!! Slides: https://t.co/qwvzY0rlKo https://t.co/NioNHRP59b,Twitter Web Client,NA,NA,NA,FALSE,7,15,en,NA,770490229769789400.0,RLadiesGlobal,"3959153969,722588617231769601","hfcfrick,RLadiesLondon",rstats,http://tinyurl.com/juw5r8z,FALSE,NA,NA,NA,NA
2016-09-08T11:27:22Z,773845177320501200.0,RT @kadinbilisimci: Welcome to Turkey 🇹🇷☺️🎈@RLadiesIstanbul  https://t.co/3Yw92QAi7y,Twitter Web Client,NA,NA,NA,TRUE,1,0,en,773501240726712300.0,770490229769789400.0,RLadiesGlobal,"2754139526,773118223512403968","kadinbilisimci,RLadiesIstanbul","NA",https://twitter.com/rladiesglobal/status/773501240726712320,TRUE,773790404026269696,NA,NA,NA
2016-09-07T22:38:40Z,773651730567270400.0,RT @rOpenSci: We’re looking for a postdoc to join the project. https://t.co/Ye6BQvlPRb #rstats #postdoc,Twitter Web Client,NA,NA,NA,FALSE,76,0,en,NA,770490229769789400.0,RLadiesGlobal,342250615,rOpenSci,"rstats,postdoc",http://ropensci.org/blog/2016/09/07/postdoc-position,TRUE,773580655519150080,NA,NA,NA
2016-09-07T12:40:41Z,773501240726712300.0,.@RLadiesGlobal is OVER THE MOON to present our 1st group in TURKEY 🇹🇷 @RLadiesIstanbul!!! Show ur #rstats support!! https://t.co/GtUFxLev61,Twitter Web Client,NA,NA,NA,FALSE,13,25,en,NA,770490229769789400.0,RLadiesGlobal,"770490229769789440,773118223512403968","RLadiesGlobal,RLadiesIstanbul",rstats,https://www.meetup.com/R-Ladies-Istanbul/,FALSE,NA,NA,NA,NA
2016-09-07T11:19:10Z,773480726343876600.0,RT @S_Foroutan: @GiTAustralia great group! Do you have members who are also interested in @RLadiesAU ? This is a part of a global program.…,Twitter for Android,NA,NA,NA,FALSE,1,0,en,NA,770490229769789400.0,RLadiesGlobal,"2913267409,728941564823666688,771530276488908800","S_Foroutan,GiTAustralia,RLadiesAU","NA","NA",TRUE,773447919664001024,NA,NA,NA
2016-09-06T23:51:37Z,773307701224874e3,RT @hadleywickham: New tidyverse packages makes it easy to install &amp; load packages from the tidyverse: https://t.co/toVme1jeEY. To CRAN nex…,Twitter Web Client,NA,NA,NA,FALSE,135,0,en,NA,770490229769789400.0,RLadiesGlobal,69133574,hadleywickham,"NA",https://github.com/hadley/tidyverse,TRUE,773264703711617024,NA,NA,NA
2016-09-06T16:19:18Z,773193869269700600.0,"There's nothing listed for #rstats... R community, can we help Women Who Code fill in some resources for learning R? https://t.co/Z4NWhKJq2j",Twitter Web Client,NA,NA,NA,TRUE,1,4,en,773193008061833200.0,770490229769789400.0,RLadiesGlobal,"NA","NA",rstats,https://twitter.com/WWCodeATX/status/773193008061833217,FALSE,NA,NA,NA,NA
2016-09-06T14:12:14Z,773161894622457900.0,RT @RLadiesLondon: Running a #shinyapp Beginners Workshop next wk @RLadiesLondon! Like the rainbow-coloured code? 🌈  😁 #rstats #RStudio htt…,Twitter Web Client,NA,NA,NA,FALSE,10,0,en,NA,770490229769789400.0,RLadiesGlobal,"722588617231769601,722588617231769601","RLadiesLondon,RLadiesLondon","shinyapp,rstats,RStudio","NA",TRUE,773161204726530048,NA,NA,NA
2016-09-05T22:06:17Z,772918804909215700.0,RT @RLadiesLA: Presenting our new meetup group 🎉💃🏻💃🏻🎉 https://t.co/BvZ2VllQw1,Twitter Web Client,NA,NA,NA,FALSE,4,0,en,NA,770490229769789400.0,RLadiesGlobal,770377177296543745,RLadiesLA,"NA",http://www.meetup.com/rladies-la,TRUE,772914097713061888,NA,NA,NA
2016-09-05T20:23:39Z,772892974401278e3,RT @earlconf: Last chance for #EARL2016 London Tickets https://t.co/iftCaIPbRS Dont miss out on this amazing R conference. #rstats https://…,Twitter Web Client,NA,NA,NA,FALSE,2,0,en,NA,770490229769789400.0,RLadiesGlobal,2330710330,earlconf,"EARL2016,rstats",https://earlconf.com/london/register/,TRUE,772839214752804864,NA,NA,NA
2016-09-05T15:44:17Z,772822669523836900.0,"@RLadiesMAD @alice_data Estamos tan felices!! @Chucheria eres el mejor!! Besos, #rstats chica!! 😘",Twitter Web Client,772701859324756e3,474823395.0,alice_data,FALSE,0,2,es,NA,770490229769789400.0,RLadiesGlobal,"772203134269652992,474823395,8081312","RLadiesMAD,alice_data,Chucheria",rstats,"NA",FALSE,NA,NA,NA,NA
2016-09-05T11:26:07Z,772757700233064400.0,@gaurikangai @alice_data So true!!!! Genuinely feel like this is a missing part of my modern day life...!!,Twitter Web Client,772756948643115e3,1514735059.0,gaurikangai,FALSE,0,2,en,NA,770490229769789400.0,RLadiesGlobal,"1514735059,474823395","gaurikangai,alice_data","NA","NA",FALSE,NA,NA,NA,NA
2016-09-05T11:22:38Z,772756823141183500.0,"Thanks for amazing response to @RLadiesGlobal!! We're now SEVEN #rstats groups: LDN, SF, NYC, LA, RTP, AUS &amp; Madrid! https://t.co/JZsMJqNEPD",Twitter Web Client,NA,NA,NA,FALSE,21,46,en,NA,770490229769789400.0,RLadiesGlobal,770490229769789440,RLadiesGlobal,rstats,"NA",FALSE,NA,NA,NA,NA
2016-09-05T11:16:10Z,772755197651251200.0,@alice_data Reminds me a bit of these bad boy Master Frying Pans!! JEALOUS!! https://t.co/E9pJQoR7qZ,Twitter Web Client,772753631070355500.0,474823395.0,alice_data,FALSE,0,1,en,NA,770490229769789400.0,RLadiesGlobal,474823395,alice_data,"NA","NA",FALSE,NA,NA,NA,NA
2016-09-04T18:46:06Z,772506038100713500.0,"RT @RLadiesMAD: Aquí está nuestro primer evento! 25 de octubre, apuntad el día! https://t.co/efHDelrsfn",Twitter Web Client,NA,NA,NA,FALSE,9,0,es,NA,770490229769789400.0,RLadiesGlobal,772203134269652992,RLadiesMAD,"NA",https://www.meetup.com/es-ES/rladies-mad/events/233829731/,TRUE,772502510791757824,NA,NA,NA
2016-09-04T03:37:38Z,772277412730069e3,"RT @thinkR_fr: Beyond the #rstats vs #Python battle,  some other arguments by @jenstirrup #satRdays #feather #Arrow https://t.co/8cCTqO3PDG",Twitter Web Client,NA,NA,NA,FALSE,4,0,en,NA,770490229769789400.0,RLadiesGlobal,"3044686542,23242773","thinkR_fr,jenstirrup","rstats,Python,satRdays,feather,Arrow","NA",TRUE,772009203699445760,NA,NA,NA
2016-09-04T03:35:52Z,772276971430514700.0,RT @tomaz_tsql: . @SteffLocke on R infrastructures #satRdays https://t.co/rc4n34xLlj,Twitter Web Client,NA,NA,NA,FALSE,2,0,en,NA,770490229769789400.0,RLadiesGlobal,"379167308,1420994827","tomaz_tsql,SteffLocke",satRdays,"NA",TRUE,771999367532249088,NA,NA,NA
2016-09-04T03:35:25Z,772276856615678e3,"RT @SteffLocke: Yay! @LaSystemistaria in one of the last sessions of the day with what looks to be a kickass talk
#satrdays https://t.co/jV…",Twitter Web Client,NA,NA,NA,FALSE,7,0,en,NA,770490229769789400.0,RLadiesGlobal,"1420994827,317084707","SteffLocke,LaSystemistaria",satrdays,"NA",TRUE,772107267021926400,NA,NA,NA
2016-09-04T03:33:55Z,772276477794529300.0,RT @daroczig: #satRdays last session starts with @salankia (from @secretsaucers)'s exiting #rstats talk on choosing the right tool https://…,Twitter Web Client,NA,NA,NA,FALSE,4,0,en,NA,770490229769789400.0,RLadiesGlobal,"312295459,2813217542,119362238","daroczig,salankia,secretsaucers","satRdays,rstats","NA",TRUE,772105785451155456,NA,NA,NA
2016-09-03T23:07:42Z,772209483577647100.0,RT @lilscientista: Saturday morning R stats with @daniellecrobins at @wateravecoffee #rstats #coffee #hackwithfriends #code #seportland htt…,Twitter Web Client,NA,NA,NA,FALSE,2,0,en,NA,770490229769789400.0,RLadiesGlobal,"735954684981084162,383289779,128627627","lilscientista,daniellecrobins,wateravecoffee","rstats,coffee,hackwithfriends,code,seportland","NA",TRUE,772183409091239937,NA,NA,NA
2016-09-02T18:01:35Z,771770057986748400.0,RT @goknurginer: https://t.co/dPrVPDMTs0 @AliciaOshlack @visnut @BelindaPhipson @S_Foroutan @combine_au @RLadiesSF @RLadiesLondon @RLadiesL…,Twitter Web Client,NA,NA,NA,FALSE,6,0,und,NA,770490229769789400.0,RLadiesGlobal,"305097563,1547838528,59773247,1963669086,2913267409,1859123587,881530736,722588617231769601","goknurginer,AliciaOshlack,visnut,BelindaPhipson,S_Foroutan,combine_au,RLadiesSF,RLadiesLondon","NA",https://www.meetup.com/R-Ladies-Melbourne/,TRUE,771555840801120256,NA,NA,NA
2016-09-02T10:42:20Z,771659516156842e3,London's Natural History Museum @NHM_London recruiting for 3D Viz expert!!!! 🇬🇧 https://t.co/cwBWkaV9xB,Twitter Web Client,NA,NA,NA,TRUE,0,1,en,771657786908287e3,770490229769789400.0,RLadiesGlobal,35749264,NHM_London,"NA",https://twitter.com/nhcooper123/status/771657786908286976,FALSE,NA,NA,NA,NA
2016-09-02T10:39:18Z,771658755872219100.0,#rstats Oldie but a Goodie! ggplot2 Graph Catalog 100+ examples by JoannaZhao &amp; @JennyBryan! https://t.co/yZdph7EJc1 https://t.co/0ljvRmjYKu,Twitter Web Client,NA,NA,NA,FALSE,5,9,en,NA,770490229769789400.0,RLadiesGlobal,2167059661,JennyBryan,rstats,http://shinyapps.stat.ubc.ca/r-graph-catalog/#,FALSE,NA,NA,NA,NA
2016-09-02T10:12:03Z,771651897505611800.0,RT @AcademicsSay: When asked about my summer writing progress https://t.co/31LBCXUdxF,Twitter for Android,NA,NA,NA,FALSE,576,0,en,NA,770490229769789400.0,RLadiesGlobal,1891806212,AcademicsSay,"NA","NA",TRUE,753767448726364161,NA,NA,NA
2016-09-02T10:00:32Z,771648999665258500.0,"RT @RLadiesLondon: Our 1st Asia-Pacific group, HUGE WELCOME to R-Ladies Melbourne!!!! CONGRATS @RLadiesAU!! #rstats gender diversity 🇦🇺 htt…",Twitter Web Client,NA,NA,NA,TRUE,8,0,en,771555840801120300.0,770490229769789400.0,RLadiesGlobal,"722588617231769601,771530276488908800","RLadiesLondon,RLadiesAU",rstats,"NA",TRUE,771643895163695104,NA,NA,NA
2016-09-01T19:53:34Z,771435854354980900.0,@StephdeSilva You should get in touch with @goknurginer.  There's some interest in starting a Melbourne group.  What city are you in? 🐨,Twitter Web Client,771282345324273700.0,425745533.0,StephdeSilva,FALSE,0,1,en,NA,770490229769789400.0,RLadiesGlobal,"425745533,305097563","StephdeSilva,goknurginer","NA","NA",FALSE,NA,NA,NA,NA
2016-09-01T19:45:50Z,771433906079866900.0,RT @RLadiesNYC: RLadies New York is now live!,Twitter Web Client,NA,NA,NA,FALSE,7,0,en,NA,770490229769789400.0,RLadiesGlobal,771203524872908800,RLadiesNYC,"NA","NA",TRUE,771204993139421184,NA,NA,NA
2016-09-01T14:38:29Z,771356560870219800.0,RT @RLadiesLondon: Thx @davidmeza1 @NASA for this tip-off!! New user community Datanaut Corps unlocking opportunities for Data Ladies!! htt…,Twitter Web Client,NA,NA,NA,TRUE,1,0,en,771345495893704700.0,770490229769789400.0,RLadiesGlobal,"722588617231769601,26155124,11348282","RLadiesLondon,davidmeza1,NASA","NA","NA",TRUE,771355620805120000,NA,NA,NA
2016-08-31T21:53:07Z,771103548494839800.0,RT @RLadiesRTP: Four #rstats #RLadies meetups announced! https://t.co/O5tmJKULdx Looking forward to seeing y'all on 9/22 at the 1st meetup!…,Twitter Web Client,NA,NA,NA,FALSE,6,0,en,NA,770490229769789400.0,RLadiesGlobal,747584164245864448,RLadiesRTP,"rstats,RLadies",https://www.meetup.com/R-Ladies-RTP/,TRUE,771098711938269184,NA,NA,NA
2016-08-31T09:54:13Z,770922633605111800.0,"@erum2016 ..If u could spread the word in ur community we hope new European #RLadies leaders might emerge! Poland, Germany, Spain, France..😀",Twitter Web Client,770920565444112400.0,770490229769789400.0,RLadiesGlobal,FALSE,1,1,en,NA,770490229769789400.0,RLadiesGlobal,4863609262,erum2016,RLadies,"NA",FALSE,NA,NA,NA,NA
2016-08-31T09:46:00Z,770920565444112400.0,"@erum2016 Thank you! We're so happy to be here, #rstats for everyone! We'd love to seed more #RLadies groups in Europe (just London atm 😞)..",Twitter Web Client,770571536138899500.0,4863609262.0,erum2016,FALSE,2,3,en,NA,770490229769789400.0,RLadiesGlobal,4863609262,erum2016,"rstats,RLadies","NA",FALSE,NA,NA,NA,NA
2016-08-30T17:52:57Z,770680723154100200.0,"RT @RConsortium: Three new community projects funded: R docs task force, @RLadiesGlobal, geospatial #DataViz https://t.co/L8rJsGshG0 #rstats",Twitter Web Client,NA,NA,NA,FALSE,36,0,en,NA,770490229769789400.0,RLadiesGlobal,"3318844765,770490229769789440","RConsortium,RLadiesGlobal","DataViz,rstats",https://www.r-consortium.org/news/blogs/2016/08/r-consortium-funds-three-projects-july,TRUE,770678859465265152,NA,NA,NA
2016-08-30T16:42:11Z,770662914365808600.0,Interested in starting an #RLadies meetup in your city?  We'd love to help!  Send us an email at info@rladies.org to get in touch.  #rstats,Twitter Web Client,NA,NA,NA,FALSE,48,45,en,NA,770490229769789400.0,RLadiesGlobal,"NA","NA","RLadies,rstats","NA",FALSE,NA,NA,NA,NA
2016-08-30T11:19:43Z,770581763399778300.0,RT @RLadiesLondon: .@RConsortium @linuxfoundation FUNDS @RLadiesLondon @RLadiesSF!! Retweet ur support! #rstats https://t.co/poS8oZuomU htt…,Twitter Web Client,NA,NA,NA,FALSE,54,0,en,NA,770490229769789400.0,RLadiesGlobal,"722588617231769601,3318844765,14706299,722588617231769601,881530736","RLadiesLondon,RConsortium,linuxfoundation,RLadiesLondon,RLadiesSF",rstats,http://j.mp/2bdg6on,TRUE,770580641574428672,NA,NA,NA
2016-08-30T09:25:08Z,770552925034807300.0,Hello World! @RLadiesGlobal is on the map! 🌎  Ready to grow #RLadies into an international #rstats movement with your support ❤️  Follow us!,Twitter Web Client,NA,NA,NA,FALSE,37,34,en,NA,770490229769789400.0,RLadiesGlobal,770490229769789440,RLadiesGlobal,"RLadies,rstats","NA",FALSE,NA,NA,NA,NA
